Listing ID,Title,Price,Location,Rooms,Baths,Size in Meters,Floor,Finish Type,View,Year Built,Payment Method,Seller Type,Developer,Property Link
EG-4853435,شقة للبيع بالاسكندرية العصافرة 80 متر,"1,200,000 EGP",El Asafra,2,1,80,9,Super Lux,Other,2003,Cash,Broker,,https://aqarmap.com.eg/en/listing/4853435-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5039279,شقه لقطه للبيع 75 م,"1,250,000 EGP",El Asafra,2,1,75,1,Lux,Other,2006,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5039279-for-sale-alexandria-el-asafra-mohammed-zaytoon-st/
EG-5041087,سوبر لوكس من المالك مباشرة مدينة الأطباء شارع أسكوت الرئيسي,"1,650,000 EGP",El Asafra,3,1,150,10,Super Lux,Main Street,2014,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5041087-for-sale-alexandria-el-asafra/
EG-5041084,للبيع شقة في ٤٥ علي الشارع الرئيسى شقة ٩٠ متر ريسيبشن قطعتين ٢ غرفة,"1,300,000 EGP",El Asafra,2,1,90,15,Super Lux,Main Street,2014,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5041084-for-sale-alexandria-el-asafra-shr-45/
EG-5042275,شقة للبيع في ميامي بشارع ٤٥ مباشر,"3,400,000 EGP",El Asafra,3,2,150,3,Extra Super Lux,Main Street,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/5042275-for-sale-alexandria-el-asafra-shr-45/
EG-5035604,شقة للبيع اكسترا سوبر لوكس قريبة من البحر,"1,950,000 EGP",El Asafra,3,1,130,13,Extra Super Lux,Other,2014,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5035604-for-sale-alexandria-el-asafra-l-sfr-bhry-atlas-st/
EG-5037687,شقه ١٧٠ متر ٣ غرف وريسبشن ٣ قطع كبار تشطيب سوبر لوكس علي المفتاح عدادات كامله,"2,900,000 EGP",El Asafra,3,1,170,16,Super Lux,Side Street,2005,Cash,Broker,,https://aqarmap.com.eg/en/listing/5037687-for-sale-alexandria-el-asafra-ahmed-tiesser-st/
EG-5035894,شقه للبيع في العصافره,"500,000 EGP",El Asafra,2,1,60,1,Lux,Other,2000,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5035894-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5042126,شقه للبيع في شارع 45,"530,000 EGP",El Asafra,2,1,75,5,Lux,Other,2000,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5042126-for-sale-alexandria-el-asafra-shr-45/
EG-4855138,شقه للبيع في العصافره بحري,"1,200,000 EGP",El Asafra,2,1,80,9,Super Lux,Main Street,2003,Cash,Broker,,https://aqarmap.com.eg/en/listing/4855138-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5036061,شقه تمليك,"2,850,000 EGP",El Asafra,3,1,140,6,Extra Super Lux,Main Street,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/5036061-for-sale-alexandria-el-asafra-abd-el-haleem-mahmoud-st/
EG-5063467,شقه للبيع تشطيب سوبر لوكس,"1,500,000 EGP",El Asafra,3,1,120,11,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5063467-for-sale-alexandria-el-asafra-shr-45/
EG-5037757,شقـة للبيع مساحة 90مترعداد ك...م الدور ال 14 اسانسير,"1,650,000 EGP",El Asafra,3,1,90,14,Super Lux,Side Street,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/5037757-for-sale-alexandria-el-asafra-shr-45/
EG-5037785,شقه للبيع الدور التانى مساحة 125 م كامله عدادات محتاجه وش نضافه,"1,500,000 EGP",El Asafra,3,1,125,2,Lux,Main Street,1997,Cash,Broker,,https://aqarmap.com.eg/en/listing/5037785-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-5039078,شقة للبيع بالاسكندرية العصافرة 190 متر,"2,100,000 EGP",El Asafra,4,3,190,7,Extra Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5039078-for-sale-alexandria-el-asafra-shr-45/
EG-5041078,شقه للبيع ع الطوبه في موقع متميز من المالك مباشرة في شارع 12,"250,000 EGP",El Asafra,2,1,65,12,Semi Finished,Other,2018,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5041078-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5034718,شقة تمليك الدور 13 أسانسير وليس الأخير مبانى حديثة برخصة بناء وتم دفع التصالح ال,"2,150,000 EGP",El Asafra,3,1,125,13,Super Lux,Main Street,2022,Cash,Broker,,https://aqarmap.com.eg/en/listing/5034718-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-5065242,شقة للبيع 70 متر في العصافرة,"360,000 EGP",El Asafra,2,1,70,2,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5065242-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5027935,شقه للبيع في العصافره,"600,000 EGP",El Asafra,3,1,80,13,Extra Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5027935-for-sale-alexandria-el-asafra/
EG-5036421,شقه للبيع ٧٥ متر بشارع محمد زيتون العصافره ميامي,"1,250,000 EGP",El Asafra,2,1,75,1,Super Lux,Other,2006,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5036421-for-sale-alexandria-el-asafra-mohammed-zaytoon-st/
EG-5033208,شقه للبيع بالاسكندريه العصافره قبلى خلف مدرسه الشيماء أمام مسجد التعاون,"630,000 EGP",El Asafra,2,1,75,6,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5033208-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5027843,شقة للبيع في العصافرة45 شارع,"600,000 EGP",El Asafra,3,1,110,7,Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5027843-for-sale-alexandria-el-asafra-shr-45/
EG-5026707,شقة للبيع 110 متر (( سكني : تصلح اداري ))العصافره بحر مباشر الدور ال ارضي,"3,800,000 EGP",El Asafra,3,2,110,1,Super Lux,Sea View,1989,Cash,Broker,,https://aqarmap.com.eg/en/listing/5026707-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5031060,شقه للبيع بالاسكندريه العصافره بحرى ش بلهارس متفرع من جمال عبد الناصر,"1,200,000 EGP",El Asafra,3,1,105,6,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5031060-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-5026714,شقه للبيع في العصافره,"1,300,000 EGP",El Asafra,3,1,100,1,Super Lux,Main Street,2023,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5026714-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5032711,شقة فاخرة للبيع على البحر مباشرة ب فيو رائع علي البحر 45 طريق الجيش,"7,500,000 EGP",El Asafra,3,3,250,10,Extra Super Lux,Other,2017,Cash,Broker,,https://aqarmap.com.eg/en/listing/5032711-for-sale-alexandria-el-asafra-shr-45/
EG-5028208,شقه للبيع بالاسكندريه العصافره ش عبد الحليم محمود,"2,850,000 EGP",El Asafra,3,1,140,13,Super Lux,Other,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/5028208-for-sale-alexandria-el-asafra-abd-el-haleem-mahmoud-st/
EG-5023635,شقه للبيع,"3,400,000 EGP",El Asafra,3,2,150,2,Super Lux,Main Street,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/5023635-for-sale-alexandria-el-asafra-shr-45/
EG-5030115,شقه للبيع مساحه ١٢٥ متر ٣ غرف وريسبشن كلها علي الشارع ناصيه تشطيب سوبرلوكس,"2,850,000 EGP",El Asafra,3,1,125,6,Super Lux,Side Street,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/5030115-for-sale-alexandria-el-asafra-abd-el-haleem-mahmoud-st/
EG-4836027,شقه للبيع في العصافره,"850,000 EGP",El Asafra,2,1,90,4,Super Lux,Main Street,2023,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4836027-for-sale-alexandria-el-asafra-shr-mlk-hfny/
EG-5027651,شقة للبيع ١٦٠متر ريسبشن ٣قطع ٣غرف ٢حمام مطبخ بلكونة,"1,500,000 EGP",El Asafra,3,2,160,7,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5027651-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-5028610,شقة تمليك للبيع العصافره بحري,"1,450,000 EGP",El Asafra,2,1,120,10,Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5028610-for-sale-alexandria-el-asafra/
EG-5023360,شقة 3 غرف وصالة الدور السادس,"800,000 EGP",El Asafra,3,1,85,6,Super Lux,Main Street,2022,Cash,Broker,,https://aqarmap.com.eg/en/listing/5023360-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5027317,فرصه ذهبيه شقة للبيع 95م ش19 من ش45 قبلي منطقة حيوية,"850,000 EGP",El Asafra,2,1,95,4,Super Lux,Other,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/5027317-for-sale-alexandria-el-asafra-shr-45/
EG-5028306,شقة للبيع العصافرة قبلى,"630,000 EGP",El Asafra,2,1,75,6,Super Lux,Main Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5028306-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5027737,شقه للبيع في العصافره,"900,000 EGP",El Asafra,2,1,95,8,Super Lux,Other,1999,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5027737-for-sale-alexandria-el-asafra/
EG-5016208,شقة للبيع بالاسكندرية العصافرة 120 متر,"1,850,000 EGP",El Asafra,3,1,120,11,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5016208-for-sale-alexandria-el-asafra-l-sfr-bhry-atlas-st/
EG-5022010,للبيع شقه في العصافرة قبلي,"650,000 EGP",El Asafra,2,1,90,6,Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/5022010-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5011221,شقه للبيع بالاسكندريه العصافره بحرى عبد الناصر تالت نمره من البحر,"1,550,000 EGP",El Asafra,2,1,100,1,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5011221-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-5016138,خطوات للمترو العصافرة قبلى جانبى من ش الصاوى من المالك,"670,000 EGP",El Asafra,3,1,90,3,Super Lux,Other,2000,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5016138-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5022038,شقة عريس للبيع ??‍♂️ اول سكنه للبيع في العصافرة قبلي,"600,000 EGP",El Asafra,3,1,80,15,Extra Super Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/5022038-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5022979,شقة تمليك الدور الأول علوى داخل الرخصة مبانى سنة 2006 مساحة 80 متر,"1,500,000 EGP",El Asafra,3,1,80,1,Super Lux,Main Street,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/5022979-for-sale-alexandria-el-asafra-shr-mlk-hfny/
EG-5018826,شقة تمليك الدور الثانى أسانسير مساحة 150 ريسبشن ثلاث قطع وثلاث غرف ومطبخ,"3,400,000 EGP",El Asafra,3,2,150,2,Extra Super Lux,Side Street,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/5018826-for-sale-alexandria-el-asafra-shr-45/
EG-5024291,شقه ٢٤٠ متر ٣ غرف نوم ٦ ريسبشن ٢ حمام,"6,000,000 EGP",El Asafra,3,2,240,4,Super Lux,Sea View,1988,Cash,Broker,,https://aqarmap.com.eg/en/listing/5024291-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5022091,شقة للبيع العصافره قبلي 85 متر ?,"450,000 EGP",El Asafra,2,1,85,8,Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/5022091-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5018389,شقة مساحة 100 متر 3 غرف وريسيبشن ومطبخ وحمام و3 بلكونات,"1,700,000 EGP",El Asafra,3,1,100,19,Super Lux,Side Street,2014,Cash,Broker,,https://aqarmap.com.eg/en/listing/5018389-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5022002,شقة للبيع في العصافرة قبلي,"550,000 EGP",El Asafra,2,1,80,2,Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/5022002-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5019333,شقة ١٤٠ م للبيع العصافرة,"2,500,000 EGP",El Asafra,3,2,140,14,Super Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/5019333-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5024302,شقه للبيع في ميامي,"3,400,000 EGP",El Asafra,3,2,150,2,Super Lux,Other,2000,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5024302-for-sale-alexandria-el-asafra-shr-45/
EG-5016136,شقه للبيع العصافره بحرى,"2,550,000 EGP",El Asafra,3,2,140,3,Super Lux,Other,2004,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5016136-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5015175,شقه للبيع في العصافره,"500,000 EGP",El Asafra,2,1,60,1,Lux,Other,2000,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5015175-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5021921,شقه للبيع كامله العدادات,"620,000 EGP",El Asafra,2,1,85,13,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5021921-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5010320,شقة للبيع بعدادات قديمة غير مجروحه,"800,000 EGP",El Asafra,3,1,85,6,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5010320-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5021046,شقة للبيع بالاسكندرية!!!? 75 م,"600,000 EGP",El Asafra,2,1,75,4,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5021046-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5022027,شقة للبيع في العصافرة 110 متر,"600,000 EGP",El Asafra,3,1,110,7,Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/5022027-for-sale-alexandria-el-asafra-shr-45/
EG-5016121,أرخص شقة 95 مترصافي في45!,"870,000 EGP",El Asafra,2,1,95,4,Super Lux,Other,2006,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5016121-for-sale-alexandria-el-asafra-shr-45/
EG-5004754,شقه للبيع بالاسكندريه العصافره قبلى خطوات من السكه الحديد,"630,000 EGP",El Asafra,3,1,90,3,Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5004754-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5007171,شقة للبيع العصافرة بحرى,"2,850,000 EGP",El Asafra,3,1,130,7,Super Lux,Sea View,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5007171-for-sale-alexandria-el-asafra-l-sfr-bhry-atlas-st/
EG-5015880,شقه للبيع بالاسكندريه العصافره بحرى,"1,550,000 EGP",El Asafra,2,1,120,1,Super Lux,Other,2002,Cash,Broker,,https://aqarmap.com.eg/en/listing/5015880-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5009485,شقة تمليك الدور التاسع,"3,500,000 EGP",El Asafra,3,1,120,9,Super Lux,Main Street,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/5009485-for-sale-alexandria-el-asafra/
EG-5006083,شقه للبيع في العصافره جمال عبد الناصر,"2,150,000 EGP",El Asafra,2,1,120,9,Super Lux,Other,2001,Cash,Broker,,https://aqarmap.com.eg/en/listing/5006083-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-5005084,شقة للبيع,"1,650,000 EGP",El Asafra,2,1,90,8,Super Lux,Other,2005,Cash,Broker,,https://aqarmap.com.eg/en/listing/5005084-for-sale-alexandria-el-asafra/
EG-5007245,شقة للبيع في الاسكندرية,"3,700,000 EGP",El Asafra,3,1,180,2,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5007245-for-sale-alexandria-el-asafra/
EG-5006446,شقه ١٦٥ متر ش متفرع من ٤٥ بحري ٣غرف ريسبشن ٤ قطع ٢ حمام,"2,500,000 EGP",El Asafra,3,2,165,Ground,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5006446-for-sale-alexandria-el-asafra-shr-45/
EG-5018916,شقه للبيع بالاسكندريه العصافره قبلى تالت نمره من المعهد الدينى,"380,000 EGP",El Asafra,2,1,75,7,Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5018916-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5049168,شقة للبيع بالاسكندرية العصافرة 75 متر,"850,000 EGP",El Asafra,2,1,75,1,Super Lux,Other,1993,Cash,Broker,,https://aqarmap.com.eg/en/listing/5049168-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5007324,شقة للبيع الأســــــــــڪــندرية,"2,850,000 EGP",El Asafra,3,1,140,13,Super Lux,Other,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/5007324-for-sale-alexandria-el-asafra-abd-el-haleem-mahmoud-st/
EG-5007743,شقه لقطة تمليك في العصافرة بحري تالت نمرة من البحر,"3,500,000 EGP",El Asafra,3,1,120,9,Super Lux,Side Street,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/5007743-for-sale-alexandria-el-asafra-l-sfr-bhry-atlas-st/
EG-5063483,شقه للبيع 140 متر,"2,250,000 EGP",El Asafra,3,1,140,3,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5063483-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5004329,شقه تمليك للبيع من المالك دور اول مساحتها 80م رابع نمره من العمومى,"700,000 EGP",El Asafra,2,1,80,1,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5004329-for-sale-alexandria-el-asafra-shr-45/
EG-5009547,شقه للبيع معاها باكيت جراج الدور 9 2 اسانسير 3 عداد مساحه الشقه 120 متر,"1,800,000 EGP",El Asafra,2,1,120,9,Extra Super Lux,Side Street,2001,Cash,Broker,,https://aqarmap.com.eg/en/listing/5009547-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5005139,شقة للبيع,"630,000 EGP",El Asafra,3,1,90,3,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5005139-for-sale-alexandria-el-asafra/
EG-5063522,شقه للبيع 70 متر,"720,000 EGP",El Asafra,2,1,70,3,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5063522-for-sale-alexandria-el-asafra-shr-45/
EG-5012312,شقه للبيع تانى نمره من البحر,"2,300,000 EGP",El Asafra,3,1,120,11,Super Lux,Main Street,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5012312-for-sale-alexandria-el-asafra-l-sfr-bhry-atlas-st/
EG-5007506,شقه للبيع بالاسكندريه العصافره ش 30 القديم عند كافيه حدوته,"700,000 EGP",El Asafra,3,1,100,3,Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5007506-for-sale-alexandria-el-asafra/
EG-5009474,شقه للبيع تشطيب سوبر لوكس,"2,800,000 EGP",El Asafra,3,1,165,10,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5009474-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4999064,شقه للبيع بالاسكندريه العصافره بحرى خلف أسواق الشريف,"1,450,000 EGP",El Asafra,2,1,90,5,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4999064-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5003654,شقه للبيع,"1,900,000 EGP",El Asafra,2,1,120,11,Extra Super Lux,Other,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/5003654-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-5062819,شقه للبيع,"1,800,000 EGP",El Asafra,2,1,125,7,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5062819-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5001100,شقة للبيع بالاسكندرية العصافرة 65 متر,"550,000 EGP",El Asafra,2,1,65,14,Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5001100-for-sale-alexandria-el-asafra-shr-45/
EG-5003667,شقه للبيع بالاسكندريه العصافره قبلى ش 30ابو كمال,"600,000 EGP",El Asafra,3,1,90,8,Without Finish,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5003667-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5004042,شقة للبيع,"3,200,000 EGP",El Asafra,3,1,135,12,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5004042-for-sale-alexandria-el-asafra-shr-45/
EG-5004225,للبيع شقه عصافره بحري شارع وهران ثالث نمره من عبد الناصر الدور السادس,"670,000 EGP",El Asafra,2,1,70,6,Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5004225-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4999098,شقه للبيع هاى لوكس شارع45مباشر,"4,200,000 EGP",El Asafra,3,1,175,4,Extra Super Lux,Other,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/4999098-for-sale-alexandria-el-asafra-shr-45/
EG-4998950,شقة ١٠٠م للبيع بالعصافرة بحري ابراج عثمان احمد عثمان المقاولين العرب,"1,400,000 EGP",El Asafra,2,1,100,4,Super Lux,Other,2015,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4998950-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5002735,شقة للبيع,"2,300,000 EGP",El Asafra,3,1,125,7,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5002735-for-sale-alexandria-el-asafra/
EG-5003598,شقه البيع في اسكندريه في العصافره بحري,"3,500,000 EGP",El Asafra,2,1,110,9,Super Lux,Sea View,1997,Cash,Broker,,https://aqarmap.com.eg/en/listing/5003598-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5061050,شقة للبيع الدور 11 - اسانسير مساحة 120 متر 3 غرف وريسيبشن قطعتين كاملة العداد,"1,150,000 EGP",El Asafra,3,1,120,11,Super Lux,Side Street,2003,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5061050-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5000989,شقه للبيع في العصافره,"1,200,000 EGP",El Asafra,2,1,125,6,Super Lux,Main Street,2023,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5000989-for-sale-alexandria-el-asafra-shr-45/
EG-4999103,شقه للبيع عصافره بحري,"2,250,000 EGP",El Asafra,3,1,130,12,Super Lux,Other,2014,Cash,Broker,,https://aqarmap.com.eg/en/listing/4999103-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-5061415,شقه للبيع 95 متر,"820,000 EGP",El Asafra,2,1,95,9,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5061415-for-sale-alexandria-el-asafra-shr-45/
EG-5005210,شقه للبيع كامله العدادات,"620,000 EGP",El Asafra,2,1,85,13,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5005210-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4999096,شقه _ للبيع _ شارع 45 مساحه الشقه : 150متر حصة عقارية,"4,500,000 EGP",El Asafra,3,2,150,16,Extra Super Lux,Other,2017,Cash,Broker,,https://aqarmap.com.eg/en/listing/4999096-for-sale-alexandria-el-asafra-shr-45/
EG-4999929,شقه تمليك للبيع ف العصافره,"800,000 EGP",El Asafra,3,1,110,3,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4999929-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4999869,شقه تمليك للبيع ألترا سوبر لوكس,"2,500,000 EGP",El Asafra,3,2,150,7,Extra Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4999869-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5003437,شقه 150 م ثلاث غرف واثنين حمام كبار ومطبخ كبير وريسبشن ثلاث قطع,"2,500,000 EGP",El Asafra,3,2,150,7,Extra Super Lux,Main Street,2004,Cash,Broker,,https://aqarmap.com.eg/en/listing/5003437-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4996289,شقه تمليك,"660,000 EGP",El Asafra,2,1,75,5,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4996289-for-sale-alexandria-el-asafra-shr-45/
EG-4986065,شقه للبيع بالاسكندريه مساحه ٧٥ متر #مطلوب ٧٥٠ الف #,"750,000 EGP",El Asafra,2,1,75,16,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4986065-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4993144,شقه للبيع بالاسكندريه شارع14متفرع من شارع 45,"870,000 EGP",El Asafra,2,1,85,4,Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4993144-for-sale-alexandria-el-asafra-shr-45/
EG-5066973,شقه للبيع في العصافره قبلي,"200,000 EGP",El Asafra,2,1,55,3,Super Lux,Main Street,2023,Cash,Broker,,https://aqarmap.com.eg/en/listing/5066973-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5003018,شقه للبيع في العصافره,"350,000 EGP",El Asafra,2,1,80,8,Super Lux,Main Street,2023,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5003018-for-sale-alexandria-el-asafra-shr-45/
EG-4989284,شقة للبيع شارع 45بجانب محمصه عرابي,"850,000 EGP",El Asafra,2,1,90,14,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4989284-for-sale-alexandria-el-asafra-shr-45/
EG-4987376,شقة تمليك الدور الثامن أسانسير داخل الرخصة مبانى,"1,650,000 EGP",El Asafra,2,1,90,8,Super Lux,Main Street,2005,Cash,Broker,,https://aqarmap.com.eg/en/listing/4987376-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-5003598,شقه البيع في اسكندريه في العصافره بحري,"3,500,000 EGP",El Asafra,2,1,110,9,Super Lux,Sea View,1997,Cash,Broker,,https://aqarmap.com.eg/en/listing/5003598-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5002069,شقة للبيع قريبة من البحر غير مجروحه,"1,350,000 EGP",El Asafra,3,1,85,6,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5002069-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4995374,شقه للبيع في العصافره شارع المعهد الديني عمومي دور 13اسنسير برج 16دور,"580,000 EGP",El Asafra,2,1,90,13,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4995374-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4995363,شقه للبيع في العصافره شارع المعهد الديني دور 2اسنسيرمدخل شيك مساحه 130متر,"720,000 EGP",El Asafra,3,1,130,2,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4995363-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4988800,شقه للبيع بالاسكندريه العصافره بحرى,"1,300,000 EGP",El Asafra,3,1,85,3,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4988800-for-sale-alexandria-el-asafra-l-sfr-bhry/
